strategy,trend_ma,slope_lb,yellow_buy_cap,red_dd,red_target,rec_fast_ma,CAGR,MDD,Calmar,Final,MaxUnderwaterDays,DotCom_Return,DotCom_MDD,GFC_Return,GFC_MDD,COVID_Return,COVID_MDD,2022_Bear_Return,2022_Bear_MDD,Actual_TQQQ_Era_Return,Actual_TQQQ_Era_MDD,ActualEra_CAGR,ActualEra_MDD,InvestedDayPct,AvgWeight,TradeCount
V3_M200_S20_YBC60_RD25_RT25_RF60,200,20,0.6,-0.25,0.25,60,0.012941616862710559,-0.5199421644921526,0.024890493109654094,1.419387635866787,7755,-0.42665982043779904,-0.5199421644921526,0.2484217950318912,-0.1447132102411245,0.0018368852408514602,0.0,0.021625456378508323,-0.2838532508902516,0.31836974332013446,-0.2838532508902516,0.01709111823868459,-0.2838532508902516,0.13528896672504379,0.03694935291835251,292
V3_M200_S20_YBC60_RD30_RT0_RF40,200,20,0.6,-0.3,0.0,40,0.014488504501460664,-0.3949987030391522,0.03667987866791696,1.479623451349066,6286,-0.32775030725379717,-0.3949987030391522,0.18028823533224392,-0.10354783483194085,0.0018368852408514602,0.0,-0.06467538902517445,-0.34294725093943146,0.23709455952479042,-0.34294725093943146,0.013130788887551592,-0.34294725093943146,0.0647985989492119,0.027492431033914282,259
V3_M200_S20_YBC60_RD30_RT0_RF60,200,20,0.6,-0.3,0.0,60,0.015604840355495808,-0.3772510953383682,0.041364599197516824,1.5246154591685426,5443,-0.2959456314269461,-0.3772510953383682,0.16304014744348638,-0.10354783483194119,0.0018368852408519043,0.0,-0.061623980600097106,-0.3414615592729987,0.2351787074448901,-0.3414615592729987,0.013034518178570043,-0.3414615592729987,0.06231757151196731,0.02666890804362761,225
V3_M200_S20_YBC60_RD30_RT15_RF40,200,20,0.6,-0.3,0.15,40,0.011832850452600185,-0.42285744397723946,0.027983072359575385,1.37767308129368,7850,-0.36236474651717565,-0.42285744397723946,0.18244543161115478,-0.1316855379434162,0.0018368852408521263,0.0,-0.052132337495250924,-0.3468068756079985,0.24767250023017717,-0.3468068756079985,0.013659819314243649,-0.3468068756079985,0.14827787507297138,0.034381185515621984,286
V3_M200_S20_YBC60_RD30_RT15_RF60,200,20,0.6,-0.3,0.15,60,0.015246733074158358,-0.4225836039818507,0.03607980274315892,1.5100408935053269,6705,-0.3391780530035521,-0.4225836039818507,0.24660251480722084,-0.10596014416093846,0.0018368852408510161,0.0,-0.04910795503780774,-0.3409849992219268,0.2516534765744982,-0.3409849992219268,0.013857828532651606,-0.3409849992219268,0.13747810858143608,0.032544691858971964,254
V3_M200_S20_YBC60_RD30_RT25_RF40,200,20,0.6,-0.3,0.25,40,0.003260577061452885,-0.6229049039206307,0.005234470046600149,1.0927122278402033,9262,-0.563188707205367,-0.6229049039206307,0.22281440807001585,-0.14585402734596953,0.0018368852408512382,0.0,-0.04188796058967359,-0.351910262226121,0.3600702088154375,-0.351910262226121,0.01903492153777453,-0.351910262226121,0.14667250437828372,0.04265255772683545,309
V3_M200_S20_YBC60_RD30_RT25_RF60,200,20,0.6,-0.3,0.25,60,0.012294277228373396,-0.5441295857853898,0.022594392125596312,1.3948876031307984,8270,-0.4555472157507844,-0.5441295857853898,0.24842179503189277,-0.14471321024112416,0.0018368852408512382,0.0,-0.03886908026484104,-0.348784115131049,0.3643556043119962,-0.348784115131049,0.01923149773773436,-0.348784115131049,0.1358727378867484,0.039505018582473767,275
V3_M200_S20_YBC70_RD20_RT0_RF40,200,20,0.7,-0.2,0.0,40,0.03288603056610784,-0.3012121566579363,0.10917896186857423,2.4140212602648146,3891,-0.2235389984430337,-0.3012121566579363,0.05886464562933691,-0.2844538565154846,0.0018368852408514602,0.0,-0.04986774576020181,-0.19324338096530846,0.9478314622424822,-0.19324338096530846,0.04172553583501437,-0.19324338096530846,0.10741389375364857,0.04117402122351351,313
V3_M200_S20_YBC70_RD20_RT0_RF60,200,20,0.7,-0.2,0.0,60,0.03482576221242417,-0.2961636716906927,0.1175895815094955,2.540588468224854,3896,-0.18680400144239417,-0.2961636716906927,-0.0029316419235710933,-0.29455437556226083,0.0018368852408510161,0.0,0.016511547329711496,-0.12366124387087518,1.0786651596211292,-0.12366124387087518,0.04588605973900273,-0.12366124387087518,0.1039112667834209,0.03999400769889474,276
V3_M200_S20_YBC70_RD20_RT15_RF40,200,20,0.7,-0.2,0.15,40,0.02200896031804489,-0.45443653552994645,0.04843131790092292,1.8093180282654884,6728,-0.31904987912345484,-0.3836518744218348,-0.08111379555565412,-0.4210928593101977,0.0018368852408532366,0.0,-0.0796739496335408,-0.20095942910328557,0.9744481623834866,-0.20095942910328557,0.0425927773363024,-0.20095942910328557,0.22066549912434325,0.05268390743132916,348
V3_M200_S20_YBC70_RD20_RT15_RF60,200,20,0.7,-0.2,0.15,60,0.023025016961293554,-0.4375399782378836,0.0526238014958606,1.8589552042755484,6598,-0.2937223669039135,-0.3828651010394434,-0.05386287214461305,-0.3912026227464154,0.0018368852408512382,0.0,-0.11235702897412769,-0.22804237352615342,0.899534757884737,-0.22804237352615342,0.04012310403453068,-0.22804237352615342,0.20884413309982486,0.050508996090165355,307
V3_M200_S20_YBC70_RD20_RT25_RF40,200,20,0.7,-0.2,0.25,40,0.008483679883134698,-0.6589921488267221,0.012873719206274534,1.258716803367096,8958,-0.5379631171079374,-0.6011278883572504,-0.11753210213685528,-0.47856795311704825,0.0018368852408514602,0.0,-0.06881781199795978,-0.26301722620814494,1.052401855432541,-0.26301722620814494,0.045070995624185706,-0.26301722620814494,0.21818447168709865,0.06273732970758138,365
V3_M200_S20_YBC70_RD20_RT25_RF60,200,20,0.7,-0.2,0.25,60,0.016363895860988187,-0.5951361552689063,0.027496053997247614,1.5559575178076503,8207,-0.42351767658859885,-0.5173112468818551,-0.1342150635890943,-0.4700607912520698,0.0018368852408530145,0.0,-0.05728807548500514,-0.25406572897237245,1.0725816297995046,-0.25406572897237245,0.045698125264320044,-0.25406572897237245,0.20636310566258026,0.059014901070053395,326
V3_M200_S20_YBC70_RD25_RT0_RF40,200,20,0.7,-0.25,0.0,40,0.024378399306352883,-0.31182898544200655,0.07817874682751946,1.927112615059719,3010,-0.23533593164612365,-0.31182898544200655,0.18028823533224347,-0.10354783483194108,0.0018368852408516823,0.0,0.007454888029104545,-0.2417743306922694,0.4165069657526945,-0.2417743306922694,0.02157838976863702,-0.2417743306922694,0.06042031523642732,0.02530937224965988,283
V3_M200_S20_YBC70_RD25_RT0_RF60,200,20,0.7,-0.25,0.0,60,0.02688266695347985,-0.3070231772333023,0.08755908005294374,2.059629940246744,2692,-0.1991590570817211,-0.3070231772333023,0.1630401474434855,-0.10354783483194097,0.001836885240850572,0.0,0.043339132882172615,-0.1909084433360697,0.4669611184885951,-0.1909084433360697,0.02377295026372117,-0.1909084433360697,0.05735551663747811,0.024260015782016184,250
V3_M200_S20_YBC70_RD25_RT15_RF40,200,20,0.7,-0.25,0.15,40,0.015228169217939458,-0.43748422367852824,0.03480849912688373,1.50928903588955,7864,-0.3785246194725511,-0.43748422367852824,0.1824454316111559,-0.13168553794341664,0.0018368852408516823,0.0,0.06542367240752789,-0.23521621563549255,0.40241077139906833,-0.23521621563549255,0.02095214321752925,-0.23521621563549255,0.14827787507297138,0.03180875164422552,314
V3_M200_S20_YBC70_RD25_RT15_RF60,200,20,0.7,-0.25,0.15,60,0.01672363845226732,-0.4367661678107211,0.03828968378227214,1.5710274984108865,7740,-0.35540923297597027,-0.4367661678107211,0.2466025148072193,-0.1059601441609388,0.0018368852408516823,0.0,0.014207152849072813,-0.25587021818844835,0.33499477477488715,-0.25587021818844835,0.017872893025955516,-0.25587021818844835,0.13747810858143608,0.02985797160830821,274
V3_M200_S20_YBC70_RD25_RT25_RF40,200,20,0.7,-0.25,0.25,40,0.007003480479446322,-0.6033019596099038,0.011608582349002788,1.2093545997423487,9262,-0.5404814709247139,-0.6033019596099038,0.22281440807001496,-0.14585402734596942,0.0018368852408519043,0.0,0.017669856503825576,-0.29102137935030215,0.43086946265205706,-0.29102137935030215,0.022210479111501424,-0.29102137935030215,0.14652656158785757,0.04045058123308917,328
V3_M200_S20_YBC70_RD25_RT25_RF60,200,20,0.7,-0.25,0.25,60,0.012941616862710559,-0.5199421644921526,0.024890493109654094,1.419387635866787,7755,-0.42665982043779904,-0.5199421644921526,0.2484217950318912,-0.1447132102411245,0.0018368852408514602,0.0,0.021625456378508323,-0.2838532508902516,0.31836974332013446,-0.2838532508902516,0.01709111823868459,-0.2838532508902516,0.13528896672504379,0.03694935291835251,292
V3_M200_S20_YBC70_RD30_RT0_RF40,200,20,0.7,-0.3,0.0,40,0.014488504501460664,-0.3949987030391522,0.03667987866791696,1.479623451349066,6286,-0.32775030725379717,-0.3949987030391522,0.18028823533224392,-0.10354783483194085,0.0018368852408514602,0.0,-0.06467538902517445,-0.34294725093943146,0.23709455952479042,-0.34294725093943146,0.013130788887551592,-0.34294725093943146,0.0647985989492119,0.027492431033914282,259
V3_M200_S20_YBC70_RD30_RT0_RF60,200,20,0.7,-0.3,0.0,60,0.015604840355495808,-0.3772510953383682,0.041364599197516824,1.5246154591685426,5443,-0.2959456314269461,-0.3772510953383682,0.16304014744348638,-0.10354783483194119,0.0018368852408519043,0.0,-0.061623980600097106,-0.3414615592729987,0.2351787074448901,-0.3414615592729987,0.013034518178570043,-0.3414615592729987,0.06231757151196731,0.02666890804362761,225
V3_M200_S20_YBC70_RD30_RT15_RF40,200,20,0.7,-0.3,0.15,40,0.011832850452600185,-0.42285744397723946,0.027983072359575385,1.37767308129368,7850,-0.36236474651717565,-0.42285744397723946,0.18244543161115478,-0.1316855379434162,0.0018368852408521263,0.0,-0.052132337495250924,-0.3468068756079985,0.24767250023017717,-0.3468068756079985,0.013659819314243649,-0.3468068756079985,0.14827787507297138,0.034381185515621984,286
V3_M200_S20_YBC70_RD30_RT15_RF60,200,20,0.7,-0.3,0.15,60,0.015246733074158358,-0.4225836039818507,0.03607980274315892,1.5100408935053269,6705,-0.3391780530035521,-0.4225836039818507,0.24660251480722084,-0.10596014416093846,0.0018368852408510161,0.0,-0.04910795503780774,-0.3409849992219268,0.2516534765744982,-0.3409849992219268,0.013857828532651606,-0.3409849992219268,0.13747810858143608,0.032544691858971964,254
V3_M200_S20_YBC70_RD30_RT25_RF40,200,20,0.7,-0.3,0.25,40,0.003260577061452885,-0.6229049039206307,0.005234470046600149,1.0927122278402033,9262,-0.563188707205367,-0.6229049039206307,0.22281440807001585,-0.14585402734596953,0.0018368852408512382,0.0,-0.04188796058967359,-0.351910262226121,0.3600702088154375,-0.351910262226121,0.01903492153777453,-0.351910262226121,0.14667250437828372,0.04265255772683545,309
V3_M200_S20_YBC70_RD30_RT25_RF60,200,20,0.7,-0.3,0.25,60,0.012294277228373396,-0.5441295857853898,0.022594392125596312,1.3948876031307984,8270,-0.4555472157507844,-0.5441295857853898,0.24842179503189277,-0.14471321024112416,0.0018368852408512382,0.0,-0.03886908026484104,-0.348784115131049,0.3643556043119962,-0.348784115131049,0.01923149773773436,-0.348784115131049,0.1358727378867484,0.039505018582473767,275
V3_M200_S20_YBC80_RD20_RT0_RF40,200,20,0.8,-0.2,0.0,40,0.03288603056610784,-0.3012121566579363,0.10917896186857423,2.4140212602648146,3891,-0.2235389984430337,-0.3012121566579363,0.05886464562933691,-0.2844538565154846,0.0018368852408514602,0.0,-0.04986774576020181,-0.19324338096530846,0.9478314622424822,-0.19324338096530846,0.04172553583501437,-0.19324338096530846,0.10741389375364857,0.04117402122351351,313
V3_M200_S20_YBC80_RD20_RT0_RF60,200,20,0.8,-0.2,0.0,60,0.03482576221242417,-0.2961636716906927,0.1175895815094955,2.540588468224854,3896,-0.18680400144239417,-0.2961636716906927,-0.0029316419235710933,-0.29455437556226083,0.0018368852408510161,0.0,0.016511547329711496,-0.12366124387087518,1.0786651596211292,-0.12366124387087518,0.04588605973900273,-0.12366124387087518,0.1039112667834209,0.03999400769889474,276
V3_M200_S20_YBC80_RD20_RT15_RF40,200,20,0.8,-0.2,0.15,40,0.02200896031804489,-0.45443653552994645,0.04843131790092292,1.8093180282654884,6728,-0.31904987912345484,-0.3836518744218348,-0.08111379555565412,-0.4210928593101977,0.0018368852408532366,0.0,-0.0796739496335408,-0.20095942910328557,0.9744481623834866,-0.20095942910328557,0.0425927773363024,-0.20095942910328557,0.22066549912434325,0.05268390743132916,348
V3_M200_S20_YBC80_RD20_RT15_RF60,200,20,0.8,-0.2,0.15,60,0.023025016961293554,-0.4375399782378836,0.0526238014958606,1.8589552042755484,6598,-0.2937223669039135,-0.3828651010394434,-0.05386287214461305,-0.3912026227464154,0.0018368852408512382,0.0,-0.11235702897412769,-0.22804237352615342,0.899534757884737,-0.22804237352615342,0.04012310403453068,-0.22804237352615342,0.20884413309982486,0.050508996090165355,307
V3_M200_S20_YBC80_RD20_RT25_RF40,200,20,0.8,-0.2,0.25,40,0.008483679883134698,-0.6589921488267221,0.012873719206274534,1.258716803367096,8958,-0.5379631171079374,-0.6011278883572504,-0.11753210213685528,-0.47856795311704825,0.0018368852408514602,0.0,-0.06881781199795978,-0.26301722620814494,1.052401855432541,-0.26301722620814494,0.045070995624185706,-0.26301722620814494,0.21818447168709865,0.06273732970758138,365
V3_M200_S20_YBC80_RD20_RT25_RF60,200,20,0.8,-0.2,0.25,60,0.016363895860988187,-0.5951361552689063,0.027496053997247614,1.5559575178076503,8207,-0.42351767658859885,-0.5173112468818551,-0.1342150635890943,-0.4700607912520698,0.0018368852408530145,0.0,-0.05728807548500514,-0.25406572897237245,1.0725816297995046,-0.25406572897237245,0.045698125264320044,-0.25406572897237245,0.20636310566258026,0.059014901070053395,326
V3_M200_S20_YBC80_RD25_RT0_RF40,200,20,0.8,-0.25,0.0,40,0.024378399306352883,-0.31182898544200655,0.07817874682751946,1.927112615059719,3010,-0.23533593164612365,-0.31182898544200655,0.18028823533224347,-0.10354783483194108,0.0018368852408516823,0.0,0.007454888029104545,-0.2417743306922694,0.4165069657526945,-0.2417743306922694,0.02157838976863702,-0.2417743306922694,0.06042031523642732,0.02530937224965988,283
V3_M200_S20_YBC80_RD25_RT0_RF60,200,20,0.8,-0.25,0.0,60,0.02688266695347985,-0.3070231772333023,0.08755908005294374,2.059629940246744,2692,-0.1991590570817211,-0.3070231772333023,0.1630401474434855,-0.10354783483194097,0.001836885240850572,0.0,0.043339132882172615,-0.1909084433360697,0.4669611184885951,-0.1909084433360697,0.02377295026372117,-0.1909084433360697,0.05735551663747811,0.024260015782016184,250
V3_M200_S20_YBC80_RD25_RT15_RF40,200,20,0.8,-0.25,0.15,40,0.015228169217939458,-0.43748422367852824,0.03480849912688373,1.50928903588955,7864,-0.3785246194725511,-0.43748422367852824,0.1824454316111559,-0.13168553794341664,0.0018368852408516823,0.0,0.06542367240752789,-0.23521621563549255,0.40241077139906833,-0.23521621563549255,0.02095214321752925,-0.23521621563549255,0.14827787507297138,0.03180875164422552,314
V3_M200_S20_YBC80_RD25_RT15_RF60,200,20,0.8,-0.25,0.15,60,0.01672363845226732,-0.4367661678107211,0.03828968378227214,1.5710274984108865,7740,-0.35540923297597027,-0.4367661678107211,0.2466025148072193,-0.1059601441609388,0.0018368852408516823,0.0,0.014207152849072813,-0.25587021818844835,0.33499477477488715,-0.25587021818844835,0.017872893025955516,-0.25587021818844835,0.13747810858143608,0.02985797160830821,274
V3_M200_S20_YBC80_RD25_RT25_RF40,200,20,0.8,-0.25,0.25,40,0.007003480479446322,-0.6033019596099038,0.011608582349002788,1.2093545997423487,9262,-0.5404814709247139,-0.6033019596099038,0.22281440807001496,-0.14585402734596942,0.0018368852408519043,0.0,0.017669856503825576,-0.29102137935030215,0.43086946265205706,-0.29102137935030215,0.022210479111501424,-0.29102137935030215,0.14652656158785757,0.04045058123308917,328
V3_M200_S20_YBC80_RD25_RT25_RF60,200,20,0.8,-0.25,0.25,60,0.012941616862710559,-0.5199421644921526,0.024890493109654094,1.419387635866787,7755,-0.42665982043779904,-0.5199421644921526,0.2484217950318912,-0.1447132102411245,0.0018368852408514602,0.0,0.021625456378508323,-0.2838532508902516,0.31836974332013446,-0.2838532508902516,0.01709111823868459,-0.2838532508902516,0.13528896672504379,0.03694935291835251,292
V3_M200_S20_YBC80_RD30_RT0_RF40,200,20,0.8,-0.3,0.0,40,0.014488504501460664,-0.3949987030391522,0.03667987866791696,1.479623451349066,6286,-0.32775030725379717,-0.3949987030391522,0.18028823533224392,-0.10354783483194085,0.0018368852408514602,0.0,-0.06467538902517445,-0.34294725093943146,0.23709455952479042,-0.34294725093943146,0.013130788887551592,-0.34294725093943146,0.0647985989492119,0.027492431033914282,259
V3_M200_S20_YBC80_RD30_RT0_RF60,200,20,0.8,-0.3,0.0,60,0.015604840355495808,-0.3772510953383682,0.041364599197516824,1.5246154591685426,5443,-0.2959456314269461,-0.3772510953383682,0.16304014744348638,-0.10354783483194119,0.0018368852408519043,0.0,-0.061623980600097106,-0.3414615592729987,0.2351787074448901,-0.3414615592729987,0.013034518178570043,-0.3414615592729987,0.06231757151196731,0.02666890804362761,225
V3_M200_S20_YBC80_RD30_RT15_RF40,200,20,0.8,-0.3,0.15,40,0.011832850452600185,-0.42285744397723946,0.027983072359575385,1.37767308129368,7850,-0.36236474651717565,-0.42285744397723946,0.18244543161115478,-0.1316855379434162,0.0018368852408521263,0.0,-0.052132337495250924,-0.3468068756079985,0.24767250023017717,-0.3468068756079985,0.013659819314243649,-0.3468068756079985,0.14827787507297138,0.034381185515621984,286
V3_M200_S20_YBC80_RD30_RT15_RF60,200,20,0.8,-0.3,0.15,60,0.015246733074158358,-0.4225836039818507,0.03607980274315892,1.5100408935053269,6705,-0.3391780530035521,-0.4225836039818507,0.24660251480722084,-0.10596014416093846,0.0018368852408510161,0.0,-0.04910795503780774,-0.3409849992219268,0.2516534765744982,-0.3409849992219268,0.013857828532651606,-0.3409849992219268,0.13747810858143608,0.032544691858971964,254
V3_M200_S20_YBC80_RD30_RT25_RF40,200,20,0.8,-0.3,0.25,40,0.003260577061452885,-0.6229049039206307,0.005234470046600149,1.0927122278402033,9262,-0.563188707205367,-0.6229049039206307,0.22281440807001585,-0.14585402734596953,0.0018368852408512382,0.0,-0.04188796058967359,-0.351910262226121,0.3600702088154375,-0.351910262226121,0.01903492153777453,-0.351910262226121,0.14667250437828372,0.04265255772683545,309
V3_M200_S20_YBC80_RD30_RT25_RF60,200,20,0.8,-0.3,0.25,60,0.012294277228373396,-0.5441295857853898,0.022594392125596312,1.3948876031307984,8270,-0.4555472157507844,-0.5441295857853898,0.24842179503189277,-0.14471321024112416,0.0018368852408512382,0.0,-0.03886908026484104,-0.348784115131049,0.3643556043119962,-0.348784115131049,0.01923149773773436,-0.348784115131049,0.1358727378867484,0.039505018582473767,275
V3_M200_S40_YBC50_RD20_RT0_RF40,200,40,0.5,-0.2,0.0,40,0.03288603056610784,-0.3012121566579363,0.10917896186857423,2.4140212602648146,3891,-0.2235389984430337,-0.3012121566579363,0.05886464562933691,-0.2844538565154846,0.0018368852408514602,0.0,-0.04986774576020181,-0.19324338096530846,0.9478314622424822,-0.19324338096530846,0.04172553583501437,-0.19324338096530846,0.10741389375364857,0.04117402122351351,313
V3_M200_S40_YBC50_RD20_RT0_RF60,200,40,0.5,-0.2,0.0,60,0.03482576221242417,-0.2961636716906927,0.1175895815094955,2.540588468224854,3896,-0.18680400144239417,-0.2961636716906927,-0.0029316419235710933,-0.29455437556226083,0.0018368852408510161,0.0,0.016511547329711496,-0.12366124387087518,1.0786651596211292,-0.12366124387087518,0.04588605973900273,-0.12366124387087518,0.1039112667834209,0.03999400769889474,276
V3_M200_S40_YBC50_RD20_RT15_RF40,200,40,0.5,-0.2,0.15,40,0.02200896031804489,-0.45443653552994645,0.04843131790092292,1.8093180282654884,6728,-0.31904987912345484,-0.3836518744218348,-0.08111379555565412,-0.4210928593101977,0.0018368852408532366,0.0,-0.0796739496335408,-0.20095942910328557,0.9744481623834866,-0.20095942910328557,0.0425927773363024,-0.20095942910328557,0.22066549912434325,0.05268390743132916,348
V3_M200_S40_YBC50_RD20_RT15_RF60,200,40,0.5,-0.2,0.15,60,0.023025016961293554,-0.4375399782378836,0.0526238014958606,1.8589552042755484,6598,-0.2937223669039135,-0.3828651010394434,-0.05386287214461305,-0.3912026227464154,0.0018368852408512382,0.0,-0.11235702897412769,-0.22804237352615342,0.899534757884737,-0.22804237352615342,0.04012310403453068,-0.22804237352615342,0.20884413309982486,0.050508996090165355,307
V3_M200_S40_YBC50_RD20_RT25_RF40,200,40,0.5,-0.2,0.25,40,0.008483679883134698,-0.6589921488267221,0.012873719206274534,1.258716803367096,8958,-0.5379631171079374,-0.6011278883572504,-0.11753210213685528,-0.47856795311704825,0.0018368852408514602,0.0,-0.06881781199795978,-0.26301722620814494,1.052401855432541,-0.26301722620814494,0.045070995624185706,-0.26301722620814494,0.21818447168709865,0.06273732970758138,365
V3_M200_S40_YBC50_RD20_RT25_RF60,200,40,0.5,-0.2,0.25,60,0.016363895860988187,-0.5951361552689063,0.027496053997247614,1.5559575178076503,8207,-0.42351767658859885,-0.5173112468818551,-0.1342150635890943,-0.4700607912520698,0.0018368852408530145,0.0,-0.05728807548500514,-0.25406572897237245,1.0725816297995046,-0.25406572897237245,0.045698125264320044,-0.25406572897237245,0.20636310566258026,0.059014901070053395,326
V3_M200_S40_YBC50_RD25_RT0_RF40,200,40,0.5,-0.25,0.0,40,0.024378399306352883,-0.31182898544200655,0.07817874682751946,1.927112615059719,3010,-0.23533593164612365,-0.31182898544200655,0.18028823533224347,-0.10354783483194108,0.0018368852408516823,0.0,0.007454888029104545,-0.2417743306922694,0.4165069657526945,-0.2417743306922694,0.02157838976863702,-0.2417743306922694,0.06042031523642732,0.02530937224965988,283
V3_M200_S40_YBC50_RD25_RT0_RF60,200,40,0.5,-0.25,0.0,60,0.02688266695347985,-0.3070231772333023,0.08755908005294374,2.059629940246744,2692,-0.1991590570817211,-0.3070231772333023,0.1630401474434855,-0.10354783483194097,0.001836885240850572,0.0,0.043339132882172615,-0.1909084433360697,0.4669611184885951,-0.1909084433360697,0.02377295026372117,-0.1909084433360697,0.05735551663747811,0.024260015782016184,250
V3_M200_S40_YBC50_RD25_RT15_RF40,200,40,0.5,-0.25,0.15,40,0.015228169217939458,-0.43748422367852824,0.03480849912688373,1.50928903588955,7864,-0.3785246194725511,-0.43748422367852824,0.1824454316111559,-0.13168553794341664,0.0018368852408516823,0.0,0.06542367240752789,-0.23521621563549255,0.40241077139906833,-0.23521621563549255,0.02095214321752925,-0.23521621563549255,0.14827787507297138,0.03180875164422552,314
V3_M200_S40_YBC50_RD25_RT15_RF60,200,40,0.5,-0.25,0.15,60,0.01672363845226732,-0.4367661678107211,0.03828968378227214,1.5710274984108865,7740,-0.35540923297597027,-0.4367661678107211,0.2466025148072193,-0.1059601441609388,0.0018368852408516823,0.0,0.014207152849072813,-0.25587021818844835,0.33499477477488715,-0.25587021818844835,0.017872893025955516,-0.25587021818844835,0.13747810858143608,0.02985797160830821,274
V3_M200_S40_YBC50_RD25_RT25_RF40,200,40,0.5,-0.25,0.25,40,0.007003480479446322,-0.6033019596099038,0.011608582349002788,1.2093545997423487,9262,-0.5404814709247139,-0.6033019596099038,0.22281440807001496,-0.14585402734596942,0.0018368852408519043,0.0,0.017669856503825576,-0.29102137935030215,0.43086946265205706,-0.29102137935030215,0.022210479111501424,-0.29102137935030215,0.14652656158785757,0.04045058123308917,328
V3_M200_S40_YBC50_RD25_RT25_RF60,200,40,0.5,-0.25,0.25,60,0.012941616862710559,-0.5199421644921526,0.024890493109654094,1.419387635866787,7755,-0.42665982043779904,-0.5199421644921526,0.2484217950318912,-0.1447132102411245,0.0018368852408514602,0.0,0.021625456378508323,-0.2838532508902516,0.31836974332013446,-0.2838532508902516,0.01709111823868459,-0.2838532508902516,0.13528896672504379,0.03694935291835251,292
V3_M200_S40_YBC50_RD30_RT0_RF40,200,40,0.5,-0.3,0.0,40,0.014488504501460664,-0.3949987030391522,0.03667987866791696,1.479623451349066,6286,-0.32775030725379717,-0.3949987030391522,0.18028823533224392,-0.10354783483194085,0.0018368852408514602,0.0,-0.06467538902517445,-0.34294725093943146,0.23709455952479042,-0.34294725093943146,0.013130788887551592,-0.34294725093943146,0.0647985989492119,0.027492431033914282,259
V3_M200_S40_YBC50_RD30_RT0_RF60,200,40,0.5,-0.3,0.0,60,0.015604840355495808,-0.3772510953383682,0.041364599197516824,1.5246154591685426,5443,-0.2959456314269461,-0.3772510953383682,0.16304014744348638,-0.10354783483194119,0.0018368852408519043,0.0,-0.061623980600097106,-0.3414615592729987,0.2351787074448901,-0.3414615592729987,0.013034518178570043,-0.3414615592729987,0.06231757151196731,0.02666890804362761,225
V3_M200_S40_YBC50_RD30_RT15_RF40,200,40,0.5,-0.3,0.15,40,0.011832850452600185,-0.42285744397723946,0.027983072359575385,1.37767308129368,7850,-0.36236474651717565,-0.42285744397723946,0.18244543161115478,-0.1316855379434162,0.0018368852408521263,0.0,-0.052132337495250924,-0.3468068756079985,0.24767250023017717,-0.3468068756079985,0.013659819314243649,-0.3468068756079985,0.14827787507297138,0.034381185515621984,286
V3_M200_S40_YBC50_RD30_RT15_RF60,200,40,0.5,-0.3,0.15,60,0.015246733074158358,-0.4225836039818507,0.03607980274315892,1.5100408935053269,6705,-0.3391780530035521,-0.4225836039818507,0.24660251480722084,-0.10596014416093846,0.0018368852408510161,0.0,-0.04910795503780774,-0.3409849992219268,0.2516534765744982,-0.3409849992219268,0.013857828532651606,-0.3409849992219268,0.13747810858143608,0.032544691858971964,254
V3_M200_S40_YBC50_RD30_RT25_RF40,200,40,0.5,-0.3,0.25,40,0.003260577061452885,-0.6229049039206307,0.005234470046600149,1.0927122278402033,9262,-0.563188707205367,-0.6229049039206307,0.22281440807001585,-0.14585402734596953,0.0018368852408512382,0.0,-0.04188796058967359,-0.351910262226121,0.3600702088154375,-0.351910262226121,0.01903492153777453,-0.351910262226121,0.14667250437828372,0.04265255772683545,309
V3_M200_S40_YBC50_RD30_RT25_RF60,200,40,0.5,-0.3,0.25,60,0.012294277228373396,-0.5441295857853898,0.022594392125596312,1.3948876031307984,8270,-0.4555472157507844,-0.5441295857853898,0.24842179503189277,-0.14471321024112416,0.0018368852408512382,0.0,-0.03886908026484104,-0.348784115131049,0.3643556043119962,-0.348784115131049,0.01923149773773436,-0.348784115131049,0.1358727378867484,0.039505018582473767,275
V3_M200_S40_YBC60_RD20_RT0_RF40,200,40,0.6,-0.2,0.0,40,0.03288603056610784,-0.3012121566579363,0.10917896186857423,2.4140212602648146,3891,-0.2235389984430337,-0.3012121566579363,0.05886464562933691,-0.2844538565154846,0.0018368852408514602,0.0,-0.04986774576020181,-0.19324338096530846,0.9478314622424822,-0.19324338096530846,0.04172553583501437,-0.19324338096530846,0.10741389375364857,0.04117402122351351,313
V3_M200_S40_YBC60_RD20_RT0_RF60,200,40,0.6,-0.2,0.0,60,0.03482576221242417,-0.2961636716906927,0.1175895815094955,2.540588468224854,3896,-0.18680400144239417,-0.2961636716906927,-0.0029316419235710933,-0.29455437556226083,0.0018368852408510161,0.0,0.016511547329711496,-0.12366124387087518,1.0786651596211292,-0.12366124387087518,0.04588605973900273,-0.12366124387087518,0.1039112667834209,0.03999400769889474,276
V3_M200_S40_YBC60_RD20_RT15_RF40,200,40,0.6,-0.2,0.15,40,0.02200896031804489,-0.45443653552994645,0.04843131790092292,1.8093180282654884,6728,-0.31904987912345484,-0.3836518744218348,-0.08111379555565412,-0.4210928593101977,0.0018368852408532366,0.0,-0.0796739496335408,-0.20095942910328557,0.9744481623834866,-0.20095942910328557,0.0425927773363024,-0.20095942910328557,0.22066549912434325,0.05268390743132916,348
